event_id,ticker,name,quarter,date,direction,chg_pct,trade_amount,trade_amount_eok,amount_tag,flow_category,flow_tags,dart_tag,window_category,window_types,leading_signal,followup,has_usable_followup,needs_external_review,external_review_trigger,market_regime,source_file
006400_2023_Q1_2023-02-08_up,006400,삼성SDI,2023_Q1,2023-02-08,up,2.672347908035144,194909228310.0,1949.0922831,거래대금평균상회,수급엇갈림,외국인기관수급엇갈림|개인매도,DART공시동반,직접반응,직접 반응형|선반영형|누적 배경형,있음,단기되돌림,True,False,,금리 인상/긴축장,00_기업별분석\삼성SDI\삼성SDI_2023_Q1_events.jsonl
006400_2023_Q1_2023-03-08_down,006400,삼성SDI,2023_Q1,2023-03-08,down,-4.918125694736942,357109075400.0,3571.090754,거래대금평균상회,수급엇갈림,외국인기관수급엇갈림|개인매도,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,하락유지,True,True,B,금리 인상/긴축장,00_기업별분석\삼성SDI\삼성SDI_2023_Q1_events.jsonl
006400_2023_Q1_2023-02-17_down,006400,삼성SDI,2023_Q1,2023-02-17,down,-4.223431346627516,171232152000.0,1712.32152,거래대금약함,수급엇갈림,외국인기관수급엇갈림|개인매수,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,하락지속,True,False,,금리 인상/긴축장,00_기업별분석\삼성SDI\삼성SDI_2023_Q1_events.jsonl
006400_2023_Q1_2023-03-24_down,006400,삼성SDI,2023_Q1,2023-03-24,down,-3.619320935760273,192270585000.0,1922.70585,거래대금평균상회,수급엇갈림,외국인기관수급엇갈림|개인매도,주변공시부재,누적배경,누적 배경형,있음,단기반등,True,False,,금리 인상/긴축장,00_기업별분석\삼성SDI\삼성SDI_2023_Q1_events.jsonl
006400_2023_Q1_2023-01-05_down,006400,삼성SDI,2023_Q1,2023-01-05,down,-3.3166428392359837,217045081115.0,2170.45081115,거래대금평균상회,외국인기관동반매도,외국인기관동반매도|개인매수,DART공시동반,직접반응,직접 반응형|선반영형|누적 배경형,있음,하락후반등,True,False,,금리 인상/긴축장,00_기업별분석\삼성SDI\삼성SDI_2023_Q1_events.jsonl
006400_2023_Q1_2023-03-09_down,006400,삼성SDI,2023_Q1,2023-03-09,down,-2.9176770208211966,299079959877.0,2990.79959877,거래대금평균상회,수급엇갈림,외국인기관수급엇갈림|개인매도,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,단기반등,True,True,B,금리 인상/긴축장,00_기업별분석\삼성SDI\삼성SDI_2023_Q1_events.jsonl
006400_2023_Q1_2023-03-17_down,006400,삼성SDI,2023_Q1,2023-03-17,down,-2.4357813698592246,247520524600.0,2475.205246,거래대금평균상회,외국인기관동반매도,외국인기관동반매도|개인매수,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,하락유지,True,False,,금리 인상/긴축장,00_기업별분석\삼성SDI\삼성SDI_2023_Q1_events.jsonl
006400_2023_Q2_2023-04-05_up,006400,삼성SDI,2023_Q2,2023-04-05,up,7.162584045347553,357641008000.0,3576.41008,거래대금급증,수급엇갈림,외국인기관수급엇갈림|개인매도,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,단기되돌림,True,False,,반도체 반등장,00_기업별분석\삼성SDI\삼성SDI_2023_Q2_events.jsonl
006400_2023_Q2_2023-05-30_up,006400,삼성SDI,2023_Q2,2023-05-30,up,3.607534021451242,149006757406.0,1490.06757406,거래대금약함,수급엇갈림,외국인기관수급엇갈림|개인매도,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,상승유지,True,False,,반도체 반등장,00_기업별분석\삼성SDI\삼성SDI_2023_Q2_events.jsonl
006400_2023_Q2_2023-05-17_up,006400,삼성SDI,2023_Q2,2023-05-17,up,2.980526113092541,122040760000.0,1220.4076,거래대금약함,외국인기관동반매수,외국인기관동반매수|개인매도,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,상승지속,True,False,,반도체 반등장,00_기업별분석\삼성SDI\삼성SDI_2023_Q2_events.jsonl
006400_2023_Q2_2023-06-07_up,006400,삼성SDI,2023_Q2,2023-06-07,up,2.5105204525575298,167172463566.0,1671.72463566,거래대금평균상회,외국인기관동반매수,외국인기관동반매수|개인매도,DART공시동반,직접반응,직접 반응형|선반영형|누적 배경형,있음,단기되돌림,True,False,,반도체 반등장,00_기업별분석\삼성SDI\삼성SDI_2023_Q2_events.jsonl
006400_2023_Q2_2023-04-11_up,006400,삼성SDI,2023_Q2,2023-04-11,up,2.4032619886948714,336456939000.0,3364.56939,거래대금급증,외국인기관동반매도,외국인기관동반매도|개인매수,DART공시동반,직접반응,직접 반응형|선반영형|누적 배경형,있음,단기되돌림,True,True,B,반도체 반등장,00_기업별분석\삼성SDI\삼성SDI_2023_Q2_events.jsonl
006400_2023_Q2_2023-04-10_up,006400,삼성SDI,2023_Q2,2023-04-10,up,1.4904653950169378,263848803000.0,2638.48803,거래대금평균상회,외국인기관동반매수,외국인기관동반매수|개인매도,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,상승유지,True,False,,반도체 반등장,00_기업별분석\삼성SDI\삼성SDI_2023_Q2_events.jsonl
006400_2023_Q2_2023-04-06_down,006400,삼성SDI,2023_Q2,2023-04-06,down,-4.241637312964508,301965555000.0,3019.65555,거래대금평균상회,외국인기관동반매수,외국인기관동반매수|개인매도,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,하락후반등,True,True,B,반도체 반등장,00_기업별분석\삼성SDI\삼성SDI_2023_Q2_events.jsonl
006400_2023_Q2_2023-06-28_down,006400,삼성SDI,2023_Q2,2023-06-28,down,-3.097393127884973,178563334000.0,1785.63334,거래대금평균상회,수급엇갈림,외국인기관수급엇갈림|개인매수,주변공시부재,선반영,선반영형|누적 배경형,있음,후속거래일부족,False,False,,반도체 반등장,00_기업별분석\삼성SDI\삼성SDI_2023_Q2_events.jsonl
006400_2023_Q2_2023-04-25_down,006400,삼성SDI,2023_Q2,2023-04-25,down,-2.7547317935161075,184380213000.0,1843.80213,거래대금평균상회,외국인기관동반매도,외국인기관동반매도|개인매수,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,하락지속,True,False,,반도체 반등장,00_기업별분석\삼성SDI\삼성SDI_2023_Q2_events.jsonl
006400_2023_Q2_2023-04-04_down,006400,삼성SDI,2023_Q2,2023-04-04,down,-2.550388755365862,153616188000.0,1536.16188,거래대금약함,외국인기관동반매수,외국인기관동반매수|개인매도,DART공시동반,직접반응,직접 반응형|선반영형|누적 배경형,있음,하락후반등,True,True,B,반도체 반등장,00_기업별분석\삼성SDI\삼성SDI_2023_Q2_events.jsonl
006400_2023_Q2_2023-05-03_down,006400,삼성SDI,2023_Q2,2023-05-03,down,-2.285783491871718,153298699000.0,1532.98699,거래대금약함,외국인기관동반매도,외국인기관동반매도|개인매수,DART공시동반,직접반응,직접 반응형|선반영형|누적 배경형,있음,하락유지,True,False,,반도체 반등장,00_기업별분석\삼성SDI\삼성SDI_2023_Q2_events.jsonl
006400_2023_Q2_2023-04-28_down,006400,삼성SDI,2023_Q2,2023-04-28,down,-2.1247198700225844,378233787000.0,3782.33787,거래대금급증,외국인기관동반매도,외국인기관동반매도|개인매수,DART공시동반,직접반응,직접 반응형|선반영형|누적 배경형,있음,하락유지,True,False,,반도체 반등장,00_기업별분석\삼성SDI\삼성SDI_2023_Q2_events.jsonl
006400_2023_Q3_2023-07-03_up,006400,삼성SDI,2023_Q3,2023-07-03,up,7.174799571890755,240648467000.0,2406.48467,거래대금평균상회,외국인기관동반매수,외국인기관동반매수|개인매도,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,상승실패,True,False,,반도체 반등장,00_기업별분석\삼성SDI\삼성SDI_2023_Q3_events.jsonl
006400_2023_Q3_2023-09-14_up,006400,삼성SDI,2023_Q3,2023-09-14,up,4.659527732015367,178684506259.0,1786.84506259,거래대금평균상회,수급엇갈림,외국인기관수급엇갈림|개인매수,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,상승실패,True,True,B,반도체 반등장,00_기업별분석\삼성SDI\삼성SDI_2023_Q3_events.jsonl
006400_2023_Q3_2023-07-24_up,006400,삼성SDI,2023_Q3,2023-07-24,up,3.7901122069754045,284298225867.0,2842.98225867,거래대금급증,외국인기관동반매도,외국인기관동반매도|개인매수,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,상승실패,True,True,B,반도체 반등장,00_기업별분석\삼성SDI\삼성SDI_2023_Q3_events.jsonl
006400_2023_Q3_2023-07-13_up,006400,삼성SDI,2023_Q3,2023-07-13,up,3.773610079563805,200081511000.0,2000.81511,거래대금평균상회,수급엇갈림,외국인기관수급엇갈림|개인매도,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,상승실패,True,False,,반도체 반등장,00_기업별분석\삼성SDI\삼성SDI_2023_Q3_events.jsonl
006400_2023_Q3_2023-08-09_up,006400,삼성SDI,2023_Q3,2023-08-09,up,3.257220615977352,127178251000.0,1271.78251,거래대금약함,외국인기관동반매도,외국인기관동반매도|개인매수,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,상승실패,True,True,B,반도체 반등장,00_기업별분석\삼성SDI\삼성SDI_2023_Q3_events.jsonl
006400_2023_Q3_2023-09-04_up,006400,삼성SDI,2023_Q3,2023-09-04,up,2.349088179495218,76113511000.0,761.13511,거래대금약함,외국인기관동반매도,외국인기관동반매도|개인매수,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,상승실패,True,True,B,반도체 반등장,00_기업별분석\삼성SDI\삼성SDI_2023_Q3_events.jsonl
006400_2023_Q3_2023-07-27_down,006400,삼성SDI,2023_Q3,2023-07-27,down,-5.832243628861189,378317551000.0,3783.17551,거래대금급증,외국인기관동반매도,외국인기관동반매도|개인매수,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,하락지속,True,False,,반도체 반등장,00_기업별분석\삼성SDI\삼성SDI_2023_Q3_events.jsonl
006400_2023_Q3_2023-09-21_down,006400,삼성SDI,2023_Q3,2023-09-21,down,-4.440533749399034,144252376000.0,1442.52376,거래대금평균상회,외국인기관동반매도,외국인기관동반매도|개인매수,주변공시부재,직접반응,직접 반응형|선반영형|누적 배경형,있음,하락유지,True,False,,반도체 반등장,00_기업별분석\삼성SDI\삼성SDI_2023_Q3_events.jsonl
006400_2023_Q3_2023-08-14_down,006400,삼성SDI,2023_Q3,2023-08-14,down,-3.6333740501866107,133558104152.0,1335.58104152,거래대금약함,외국인기관동반매도,외국인기관동반매도|개인매수,DART공시동반,직접반응,직접 반응형|선반영형|누적 배경형,있음,하락유지,True,False,,반도체 반등장,00_기업별분석\삼성SDI\삼성SDI_2023_Q3_events.jsonl
006400_2023_Q3_2023-08-02_down,006400,삼성SDI,2023_Q3,2023-08-02,down,-2.98512696050931,182447916000.0,1824.47916,거래대금평균상회,외국인기관동반매도,외국인기관동반매도|개인매수,DART공시동반,직접반응,직접 반응형|선반영형|누적 배경형,있음,하락유지,True,False,,반도체 반등장,00_기업별분석\삼성SDI\삼성SDI_2023_Q3_events.jsonl
006400_2023_Q3_2023-07-17_down,006400,삼성SDI,2023_Q3,2023-07-17,down,-2.9330073168261306,138380519000.0,1383.80519,거래대금약함,외국인기관동반매도,외국인기관동반매도|개인매수,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,단기반등,True,False,,반도체 반등장,00_기업별분석\삼성SDI\삼성SDI_2023_Q3_events.jsonl
006400_2023_Q3_2023-09-01_down,006400,삼성SDI,2023_Q3,2023-09-01,down,-2.931664908854381,93892182000.0,938.92182,거래대금약함,외국인기관동반매수,외국인기관동반매수|개인매도,DART공시동반,직접반응,직접 반응형|선반영형|누적 배경형,있음,하락유지,True,True,B,반도체 반등장,00_기업별분석\삼성SDI\삼성SDI_2023_Q3_events.jsonl
006400_2023_Q4_2023-11-06_up,006400,삼성SDI,2023_Q4,2023-11-06,up,11.453833693304528,485421712500.0,4854.217125,거래대금급증,수급엇갈림,외국인기관수급엇갈림|개인매수,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,상승실패,True,True,B,반도체 반등장,00_기업별분석\삼성SDI\삼성SDI_2023_Q4_events.jsonl
006400_2023_Q4_2023-10-27_up,006400,삼성SDI,2023_Q4,2023-10-27,up,6.855818221331456,247756399720.0,2477.5639972,거래대금평균상회,수급엇갈림,외국인기관수급엇갈림|개인매수,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,상승유지,True,True,B,반도체 반등장,00_기업별분석\삼성SDI\삼성SDI_2023_Q4_events.jsonl
006400_2023_Q4_2023-11-02_up,006400,삼성SDI,2023_Q4,2023-11-02,up,5.9928752838604105,198270814500.0,1982.708145,거래대금평균상회,수급엇갈림,외국인기관수급엇갈림|개인매수,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,단기되돌림,True,True,B,반도체 반등장,00_기업별분석\삼성SDI\삼성SDI_2023_Q4_events.jsonl
006400_2023_Q4_2023-10-12_up,006400,삼성SDI,2023_Q4,2023-10-12,up,4.696722867965253,178138819910.0,1781.3881991,거래대금평균상회,수급엇갈림,외국인기관수급엇갈림|개인매도,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,상승실패,True,False,,반도체 반등장,00_기업별분석\삼성SDI\삼성SDI_2023_Q4_events.jsonl
006400_2023_Q4_2023-12-14_up,006400,삼성SDI,2023_Q4,2023-12-14,up,4.4238443354720935,214196966500.0,2141.969665,거래대금평균상회,수급엇갈림,외국인기관수급엇갈림|개인매수,주변공시부재,누적배경,누적 배경형,있음,상승유지,True,True,B,반도체 반등장,00_기업별분석\삼성SDI\삼성SDI_2023_Q4_events.jsonl
006400_2023_Q4_2023-11-14_up,006400,삼성SDI,2023_Q4,2023-11-14,up,4.316654256152996,162726266500.0,1627.262665,거래대금평균상회,수급엇갈림,외국인기관수급엇갈림|개인매수,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,상승지속,True,True,B,반도체 반등장,00_기업별분석\삼성SDI\삼성SDI_2023_Q4_events.jsonl
006400_2023_Q4_2023-11-07_down,006400,삼성SDI,2023_Q4,2023-11-07,down,-7.9050848826177305,303557604500.0,3035.576045,거래대금평균상회,외국인기관동반매도,외국인기관동반매도|개인매수,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,하락지속,True,False,,반도체 반등장,00_기업별분석\삼성SDI\삼성SDI_2023_Q4_events.jsonl
006400_2023_Q4_2023-10-25_down,006400,삼성SDI,2023_Q4,2023-10-25,down,-7.187376977667126,268244867500.0,2682.448675,거래대금평균상회,수급엇갈림,외국인기관수급엇갈림|개인매수,DART공시동반,직접반응,직접 반응형|선반영형|누적 배경형,있음,하락지속,True,False,,반도체 반등장,00_기업별분석\삼성SDI\삼성SDI_2023_Q4_events.jsonl
006400_2023_Q4_2023-10-31_down,006400,삼성SDI,2023_Q4,2023-10-31,down,-5.862759365636061,196956541500.0,1969.565415,거래대금평균상회,수급엇갈림,외국인기관수급엇갈림|개인매수,DART공시동반,직접반응,직접 반응형|선반영형|누적 배경형,있음,하락후반등,True,False,,반도체 반등장,00_기업별분석\삼성SDI\삼성SDI_2023_Q4_events.jsonl
006400_2023_Q4_2023-10-04_down,006400,삼성SDI,2023_Q4,2023-10-04,down,-5.371022056241825,316924371983.0,3169.24371983,거래대금급증,수급엇갈림,외국인기관수급엇갈림|개인매수,DART공시동반,직접반응,직접 반응형|선반영형|누적 배경형,있음,하락후반등,True,False,,반도체 반등장,00_기업별분석\삼성SDI\삼성SDI_2023_Q4_events.jsonl
006400_2023_Q4_2023-12-01_down,006400,삼성SDI,2023_Q4,2023-12-01,down,-5.296654641930476,197025071000.0,1970.25071,거래대금평균상회,외국인기관동반매도,외국인기관동반매도|개인매수,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,단기반등,True,False,,반도체 반등장,00_기업별분석\삼성SDI\삼성SDI_2023_Q4_events.jsonl
006400_2023_Q4_2023-10-26_down,006400,삼성SDI,2023_Q4,2023-10-26,down,-5.050681058971618,336015967500.0,3360.159675,거래대금급증,수급엇갈림,외국인기관수급엇갈림|개인매수,DART공시동반,직접반응,직접 반응형|선반영형|누적 배경형,있음,하락후반등,True,False,,반도체 반등장,00_기업별분석\삼성SDI\삼성SDI_2023_Q4_events.jsonl
006400_2024_Q1_2024-03-07_up,006400,삼성SDI,2024_Q1,2024-03-07,up,13.031550452982565,710120281000.0,7101.20281,거래대금급증,수급엇갈림,외국인기관수급엇갈림|개인매도,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,상승지속,True,False,,AI/전력기기 테마장,00_기업별분석\삼성SDI\삼성SDI_2024_Q1_events.jsonl
